name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
mSHRenderMatrixGreen.00,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632
mSHRenderMatrixGreen.01,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132
mSHRenderMatrixGreen.02,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229
mSHRenderMatrixGreen.03,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337
mSHRenderMatrixGreen.10,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132,0.00132
mSHRenderMatrixGreen.11,-0.00632,-0.00632,-0.00632,-0.00632,-0.00632,-0.00632,-0.00632,-0.00632,-0.00632,-0.00632,-0.00632,-0.00632,-0.00632,-0.00632,-0.00632,-0.00632,-0.00632,-0.00632,-0.00632,-0.00632,-0.00632,-0.00632,-0.00632,-0.00632
mSHRenderMatrixGreen.12,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093
mSHRenderMatrixGreen.13,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881
mSHRenderMatrixGreen.20,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229,-0.00229
mSHRenderMatrixGreen.21,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093,-0.00093
mSHRenderMatrixGreen.22,0.00703,0.00703,0.00703,0.00703,0.00703,0.00703,0.00703,0.00703,0.00703,0.00703,0.00703,0.00703,0.00703,0.00703,0.00703,0.00703,0.00703,0.00703,0.00703,0.00703,0.00703,0.00703,0.00703,0.00703
mSHRenderMatrixGreen.23,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211
mSHRenderMatrixGreen.30,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337,0.00337
mSHRenderMatrixGreen.31,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881,0.01881
mSHRenderMatrixGreen.32,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211,-0.00211
mSHRenderMatrixGreen.33,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007
mSHRenderMatrixBlue.00,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426
mSHRenderMatrixBlue.01,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017
mSHRenderMatrixBlue.02,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082
mSHRenderMatrixBlue.03,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029
mSHRenderMatrixBlue.10,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017
mSHRenderMatrixBlue.11,-0.00426,-0.00426,-0.00426,-0.00426,-0.00426,-0.00426,-0.00426,-0.00426,-0.00426,-0.00426,-0.00426,-0.00426,-0.00426,-0.00426,-0.00426,-0.00426,-0.00426,-0.00426,-0.00426,-0.00426,-0.00426,-0.00426,-0.00426,-0.00426
mSHRenderMatrixBlue.12,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019
mSHRenderMatrixBlue.13,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053
mSHRenderMatrixBlue.20,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082,-0.00082
mSHRenderMatrixBlue.21,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019,-0.00019
mSHRenderMatrixBlue.22,0.00481,0.00481,0.00481,0.00481,0.00481,0.00481,0.00481,0.00481,0.00481,0.00481,0.00481,0.00481,0.00481,0.00481,0.00481,0.00481,0.00481,0.00481,0.00481,0.00481,0.00481,0.00481,0.00481,0.00481
mSHRenderMatrixBlue.23,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048
mSHRenderMatrixBlue.30,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029
mSHRenderMatrixBlue.31,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053
mSHRenderMatrixBlue.32,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048
mSHRenderMatrixBlue.33,0.05543,0.05543,0.05543,0.05543,0.05543,0.05543,0.05543,0.05543,0.05543,0.05543,0.05543,0.05543,0.05543,0.05543,0.05543,0.05543,0.05543,0.05543,0.05543,0.05543,0.05543,0.05543,0.05543,0.05543
xFogColour.x,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
xFogColour.y,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
xFogColour.z,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
xFogColour.w,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
xFogStart,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
xFogEnd,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
xFogMax,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
mKeyLightColour.x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mKeyLightColour.y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mKeyLightColour.z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mKeyLightColour.w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mKeyLightDirection.x,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,-0.5,-0.5,-0.5,-0.5
mKeyLightDirection.y,-1,-1,-1,-1,-1,-1,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-1,-1,-1,-1
mKeyLightDirection.z,0,0,0,0,0,0,-0.6,-0.5,-0.4,-0.3,-0.2,-0.1,0,0.1,0.2,0.3,0.4,0.5,0.6,0.6,0,0,0,0
mCascadedShadowDistances.x,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
mCascadedShadowDistances.y,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
mCascadedShadowDistances.z,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
mCascadedShadowDistances.w,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
mBloomScale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mBlurWidth,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mBlurDeviation,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mExposureMinimum,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mExposureMaximum,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
xDesiredLuminance,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
mTransitionRate,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
mShadowDepthBiases.x,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
mShadowDepthBiases.y,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
mShadowDepthBiases.z,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
mShadowDepthBiases.w,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126
mCSMAttenuationParameters.x,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
mCSMAttenuationParameters.y,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
mCSMAttenuationParameters.z,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
mCSMMaxYHeight,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
mAttenuatedLightDirection.x,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
mAttenuatedLightDirection.y,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999
mAttenuatedLightDirection.z,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
mNumActiveShadowCascades,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
mBloom1Scale,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
mBloom1Width,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
mBloom1Deviation,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
mBloom2Scale,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
mBloom2Width,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
mBloom2Deviation,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
mBloom3Scale,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
mBloom3Width,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
mBloom3Deviation,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
mColourCubeIdx,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mKeyLightMinSpecularColour.x,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
mKeyLightMinSpecularColour.y,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
mKeyLightMinSpecularColour.z,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
mCharacterRimLightColour.x,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
mCharacterRimLightColour.y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mCharacterRimLightColour.z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mZombieRimLightColour.x,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
mZombieRimLightColour.y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mZombieRimLightColour.z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mCombinedCameraBlurCutoff,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
mCombinedVelocityRangeScale,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
mCombinedCameraBlurScale,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
xCombinedDOFBlurWidth,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
xCombinedDOFBlurDeviation,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
xCombinedDOFNearFuzzy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xCombinedDOFNearSharp,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
xCombinedDOFFarSharp,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
xCombinedDOFFarFuzzy,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
xCombinedDOFBlendScale,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
mCombinedObjectBlurDepthOffset,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
mCombinedObjectBlurVelocityScale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mCombinedVelocityBlurBlendScale,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
mCombinedVelocityMagnitudeClamp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mCombinedQuantizedDepthMin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mCombinedQuantizedDepthMax,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
mSkyMidPoint,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.225,0.25,0.25,0.25,0.25,0.25,0.225,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
mSkyColor1.x,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.5,0.5,0.6,0.7,0.8,0.8,0.8,1,1.2,1.4,1.6,0.25,0.05,0.05,0.05,0.05,0.05
mSkyColor1.y,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.275,0.4,0.6,0.7,0.8,0.8,0.8,0.7,0.7,0.6,0.5,0.2,0.075,0.075,0.075,0.075,0.075
mSkyColor1.z,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.8,1,1.2,1.4,1.6,1.6,1.6,1.2,1.2,1,0.225,0.4,0.15,0.15,0.15,0.15,0.15
mSkyColor2.x,0,0,0,0,0,0,0,0.25,0.25,0.225,0.2,0.2,0.2,0.2,0.4,0.4,0.8,1.2,0.1,0,0,0,0,0
mSkyColor2.y,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.15,0.175,0.2,0.25,0.3,0.3,0.3,0.3,0.3,0.275,0.25,0.1,0.025,0.025,0.025,0.025,0.025
mSkyColor2.z,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.6,0.7,0.8,0.9,1,1,1,0.8,0.8,0.4,0.2,0.2,0.075,0.075,0.075,0.075,0.075
mSkyColor3.x,0,0,0,0,0,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.075,0.075,0.1,0.2,0,0,0,0,0,0
mSkyColor3.y,0,0,0,0,0,0,0,0.05,0.075,0.1,0.125,0.15,0.15,0.15,0.125,0.125,0.075,0.05,0.025,0,0,0,0,0
mSkyColor3.z,0,0,0,0,0,0,0,0.2,0.2,0.3,0.4,0.5,0.5,0.5,0.25,0.25,0.1,0.05,0.05,0,0,0,0,0
mSunScale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mSunMultiplier.x,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mSunMultiplier.y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mSunMultiplier.z,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mSunLightDirection.x,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,-0.5,-0.5,-0.5,-0.5
