name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
mSHRenderMatrixRed.30,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414
mSHRenderMatrixRed.31,0.01746,0.01746,0.01746,0.01746,0.01746,0.01746,0.01746,0.01746,0.01746,0.01746,0.01746,0.01746,0.01746,0.01746,0.01746,0.01746,0.01746,0.01746,0.01746,0.01746,0.01746,0.01746,0.01746,0.01746
mSHRenderMatrixRed.32,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214,0.00214
mSHRenderMatrixRed.33,0.07455,0.07455,0.07455,0.07455,0.07455,0.07455,0.07455,0.07455,0.07455,0.07455,0.07455,0.07455,0.07455,0.07455,0.07455,0.07455,0.07455,0.07455,0.07455,0.07455,0.07455,0.07455,0.07455,0.07455
mSHRenderMatrixGreen.00,-0.01009,-0.01009,-0.01009,-0.01009,-0.01009,-0.01009,-0.01009,-0.01009,-0.01009,-0.01009,-0.01009,-0.01009,-0.01009,-0.01009,-0.01009,-0.01009,-0.01009,-0.01009,-0.01009,-0.01009,-0.01009,-0.01009,-0.01009,-0.01009
mSHRenderMatrixGreen.01,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151
mSHRenderMatrixGreen.02,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069
mSHRenderMatrixGreen.03,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463
mSHRenderMatrixGreen.10,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151,0.00151
mSHRenderMatrixGreen.11,0.01009,0.01009,0.01009,0.01009,0.01009,0.01009,0.01009,0.01009,0.01009,0.01009,0.01009,0.01009,0.01009,0.01009,0.01009,0.01009,0.01009,0.01009,0.01009,0.01009,0.01009,0.01009,0.01009,0.01009
mSHRenderMatrixGreen.12,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041
mSHRenderMatrixGreen.13,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111
mSHRenderMatrixGreen.20,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069
mSHRenderMatrixGreen.21,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041
mSHRenderMatrixGreen.22,-0.00865,-0.00865,-0.00865,-0.00865,-0.00865,-0.00865,-0.00865,-0.00865,-0.00865,-0.00865,-0.00865,-0.00865,-0.00865,-0.00865,-0.00865,-0.00865,-0.00865,-0.00865,-0.00865,-0.00865,-0.00865,-0.00865,-0.00865,-0.00865
mSHRenderMatrixGreen.23,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294
mSHRenderMatrixGreen.30,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463,0.01463
mSHRenderMatrixGreen.31,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111,0.03111
mSHRenderMatrixGreen.32,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294,0.01294
mSHRenderMatrixGreen.33,0.1292,0.1292,0.1292,0.1292,0.1292,0.1292,0.1292,0.1292,0.1292,0.1292,0.1292,0.1292,0.1292,0.1292,0.1292,0.1292,0.1292,0.1292,0.1292,0.1292,0.1292,0.1292,0.1292,0.1292
mSHRenderMatrixBlue.00,-0.00839,-0.00839,-0.00839,-0.00839,-0.00839,-0.00839,-0.00839,-0.00839,-0.00839,-0.00839,-0.00839,-0.00839,-0.00839,-0.00839,-0.00839,-0.00839,-0.00839,-0.00839,-0.00839,-0.00839,-0.00839,-0.00839,-0.00839,-0.00839
mSHRenderMatrixBlue.01,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094
mSHRenderMatrixBlue.02,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574
mSHRenderMatrixBlue.03,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206
mSHRenderMatrixBlue.10,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094,0.00094
mSHRenderMatrixBlue.11,0.00839,0.00839,0.00839,0.00839,0.00839,0.00839,0.00839,0.00839,0.00839,0.00839,0.00839,0.00839,0.00839,0.00839,0.00839,0.00839,0.00839,0.00839,0.00839,0.00839,0.00839,0.00839,0.00839,0.00839
mSHRenderMatrixBlue.12,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032
mSHRenderMatrixBlue.13,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262
mSHRenderMatrixBlue.20,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574,0.00574
mSHRenderMatrixBlue.21,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032
mSHRenderMatrixBlue.22,-0.00711,-0.00711,-0.00711,-0.00711,-0.00711,-0.00711,-0.00711,-0.00711,-0.00711,-0.00711,-0.00711,-0.00711,-0.00711,-0.00711,-0.00711,-0.00711,-0.00711,-0.00711,-0.00711,-0.00711,-0.00711,-0.00711,-0.00711,-0.00711
mSHRenderMatrixBlue.23,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036
mSHRenderMatrixBlue.30,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206,0.01206
mSHRenderMatrixBlue.31,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262
mSHRenderMatrixBlue.32,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036,0.01036
mSHRenderMatrixBlue.33,0.12408,0.12408,0.12408,0.12408,0.12408,0.12408,0.12408,0.12408,0.12408,0.12408,0.12408,0.12408,0.12408,0.12408,0.12408,0.12408,0.12408,0.12408,0.12408,0.12408,0.12408,0.12408,0.12408,0.12408
xFogColour.x,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
xFogColour.y,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
xFogColour.z,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
xFogColour.w,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
xFogStart,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
xFogEnd,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
xFogMax,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
mKeyLightColour.x,0,0,0,0,0,0,0,0,1.25,1.5,1.75,2.25,2.75,3.3,3.3,2.75,2.5,2.25,2,0,0,0,0,0
mKeyLightColour.y,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0,0.3,0.5,0.75,1,1.25,1.5,1.5,1,0.5,0.42,0.4,0.2,0,0.6,0.6,0.6
mKeyLightColour.z,1.6,1.6,1.6,1.6,1.6,1.6,1.6,0,1.4,1.3,1.2,1.1,1,1,0.8,0.4,0.2,0.2,0.2,0.2,0,1.6,1.6,1.6
mKeyLightColour.w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mKeyLightDirection.x,1,1,1,1,1,1,1,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1,1,1
mKeyLightDirection.y,-1,-1,-1,-1,-1,-1,-1,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-1,-1,-1
mKeyLightDirection.z,0,0,0,0,0,0,0,0.5,0.5,0.4,0.3,0.2,0.1,0,-0.1,-0.2,-0.3,-0.4,-0.5,-0.6,-0.6,0,0,0
mCascadedShadowDistances.x,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
mCascadedShadowDistances.y,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
mCascadedShadowDistances.z,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
mCascadedShadowDistances.w,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
mBloomScale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mBlurWidth,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mBlurDeviation,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mExposureMinimum,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.25,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
mExposureMaximum,1.6,1.6,1.6,1.6,1.6,1.6,1.6,0.5,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
mDesiredLuminance,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
mTransitionRate,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
mShadowDepthBiases.x,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
mShadowDepthBiases.y,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
mShadowDepthBiases.z,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
mShadowDepthBiases.w,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126
mCSMAttenuationParameters.x,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
mCSMAttenuationParameters.y,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
mCSMAttenuationParameters.z,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
mCSMMaxYHeight,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
mAttenuatedLightDirection.x,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
mAttenuatedLightDirection.y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mAttenuatedLightDirection.z,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
mNumActiveShadowCascades,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
mBloom1Scale,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
mBloom1Width,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
mBloom1Deviation,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
mBloom2Scale,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
mBloom2Width,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
mBloom2Deviation,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
mBloom3Scale,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
mBloom3Width,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
mBloom3Deviation,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
mColourCubeIdx,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mCombinedCameraBlurCutoff,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
mCombinedVelocityRangeScale,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
mCombinedCameraBlurScale,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
xCombinedDOFBlurWidth,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
xCombinedDOFBlurDeviation,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
xCombinedDOFNearFuzzy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xCombinedDOFNearSharp,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
xCombinedDOFFarSharp,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
xCombinedDOFFarFuzzy,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
xCombinedDOFBlendScale,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
mCombinedObjectBlurDepthOffset,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
mCombinedObjectBlurVelocityScale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mCombinedVelocityBlurBlendScale,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
mCombinedVelocityMagnitudeClamp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mCombinedQuantizedDepthMin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mCombinedQuantizedDepthMax,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
mSkyMidPoint,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
mSkyColor1.x,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
mSkyColor1.y,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075
mSkyColor1.z,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
mSkyColor2.x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mSkyColor2.y,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
mSkyColor2.z,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075
mSkyColor3.x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mSkyColor3.y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mSkyColor3.z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mCharacterRimLightColour.x,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
mCharacterRimLightColour.y,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,0.5
mCharacterRimLightColour.z,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
mZombieRimLightColour.x,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
mZombieRimLightColour.y,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,0.5
mZombieRimLightColour.z,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
mSunScale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mSunMultiplier.x,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mSunMultiplier.y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mSunMultiplier.z,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mSunLightDirection.x,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
mSunLightDirection.y,-1,-1,-1,-1,-1,-1,-1,-0.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mSunLightDirection.z,0,0,0,0,0,0,0,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mTintColour.x,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mTintColour.y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
