name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
mSHRenderMatrixRed.30,0.0209,0.0209,0.0209,0.0209,0.0209,0.0209,0.0209,0.0209,0.0209,0.0209,0.0209,0.0209,0.0209,0.0209,0.0209,0.0209,0.0209,0.0209,0.0209,0.0209,0.0209,0.0209,0.0209,0.0209
mSHRenderMatrixRed.31,0.0904,0.0904,0.0904,0.0904,0.0904,0.0904,0.0904,0.0904,0.0904,0.0904,0.0904,0.0904,0.0904,0.0904,0.0904,0.0904,0.0904,0.0904,0.0904,0.0904,0.0904,0.0904,0.0904,0.0904
mSHRenderMatrixRed.32,-0.01223,-0.01223,-0.01223,-0.01223,-0.01223,-0.01223,-0.01223,-0.01223,-0.01223,-0.01223,-0.01223,-0.01223,-0.01223,-0.01223,-0.01223,-0.01223,-0.01223,-0.01223,-0.01223,-0.01223,-0.01223,-0.01223,-0.01223,-0.01223
mSHRenderMatrixRed.33,0.28745,0.28745,0.28745,0.28745,0.28745,0.28745,0.28745,0.28745,0.28745,0.28745,0.28745,0.28745,0.28745,0.28745,0.28745,0.28745,0.28745,0.28745,0.28745,0.28745,0.28745,0.28745,0.28745,0.28745
mSHRenderMatrixGreen.00,0.00421,0.00421,0.00421,0.00421,0.00421,0.00421,0.00421,0.00421,0.00421,0.00421,0.00421,0.00421,0.00421,0.00421,0.00421,0.00421,0.00421,0.00421,0.00421,0.00421,0.00421,0.00421,0.00421,0.00421
mSHRenderMatrixGreen.01,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423
mSHRenderMatrixGreen.02,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693
mSHRenderMatrixGreen.03,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908
mSHRenderMatrixGreen.10,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423,0.00423
mSHRenderMatrixGreen.11,-0.00421,-0.00421,-0.00421,-0.00421,-0.00421,-0.00421,-0.00421,-0.00421,-0.00421,-0.00421,-0.00421,-0.00421,-0.00421,-0.00421,-0.00421,-0.00421,-0.00421,-0.00421,-0.00421,-0.00421,-0.00421,-0.00421,-0.00421,-0.00421
mSHRenderMatrixGreen.12,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044
mSHRenderMatrixGreen.13,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418
mSHRenderMatrixGreen.20,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693,-0.00693
mSHRenderMatrixGreen.21,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044,-0.0044
mSHRenderMatrixGreen.22,0.01122,0.01122,0.01122,0.01122,0.01122,0.01122,0.01122,0.01122,0.01122,0.01122,0.01122,0.01122,0.01122,0.01122,0.01122,0.01122,0.01122,0.01122,0.01122,0.01122,0.01122,0.01122,0.01122,0.01122
mSHRenderMatrixGreen.23,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355
mSHRenderMatrixGreen.30,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908,0.03908
mSHRenderMatrixGreen.31,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418,0.16418
mSHRenderMatrixGreen.32,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355,-0.02355
mSHRenderMatrixGreen.33,0.54789,0.54789,0.54789,0.54789,0.54789,0.54789,0.54789,0.54789,0.54789,0.54789,0.54789,0.54789,0.54789,0.54789,0.54789,0.54789,0.54789,0.54789,0.54789,0.54789,0.54789,0.54789,0.54789,0.54789
mSHRenderMatrixBlue.00,-0.00285,-0.00285,-0.00285,-0.00285,-0.00285,-0.00285,-0.00285,-0.00285,-0.00285,-0.00285,-0.00285,-0.00285,-0.00285,-0.00285,-0.00285,-0.00285,-0.00285,-0.00285,-0.00285,-0.00285,-0.00285,-0.00285,-0.00285,-0.00285
mSHRenderMatrixBlue.01,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507
mSHRenderMatrixBlue.02,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549
mSHRenderMatrixBlue.03,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219
mSHRenderMatrixBlue.10,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507,0.00507
mSHRenderMatrixBlue.11,0.00285,0.00285,0.00285,0.00285,0.00285,0.00285,0.00285,0.00285,0.00285,0.00285,0.00285,0.00285,0.00285,0.00285,0.00285,0.00285,0.00285,0.00285,0.00285,0.00285,0.00285,0.00285,0.00285,0.00285
mSHRenderMatrixBlue.12,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503
mSHRenderMatrixBlue.13,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654
mSHRenderMatrixBlue.20,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549,-0.00549
mSHRenderMatrixBlue.21,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503,-0.00503
mSHRenderMatrixBlue.22,0.00306,0.00306,0.00306,0.00306,0.00306,0.00306,0.00306,0.00306,0.00306,0.00306,0.00306,0.00306,0.00306,0.00306,0.00306,0.00306,0.00306,0.00306,0.00306,0.00306,0.00306,0.00306,0.00306,0.00306
mSHRenderMatrixBlue.23,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198
mSHRenderMatrixBlue.30,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219,0.03219
mSHRenderMatrixBlue.31,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654,0.13654
mSHRenderMatrixBlue.32,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198,-0.0198
mSHRenderMatrixBlue.33,0.43787,0.43787,0.43787,0.43787,0.43787,0.43787,0.43787,0.43787,0.43787,0.43787,0.43787,0.43787,0.43787,0.43787,0.43787,0.43787,0.43787,0.43787,0.43787,0.43787,0.43787,0.43787,0.43787,0.43787
xFogColour.x,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
xFogColour.y,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
xFogColour.z,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
xFogColour.w,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
xFogStart,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
xFogEnd,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
xFogMax,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
mKeyLightColour.x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mKeyLightColour.y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mKeyLightColour.z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mKeyLightColour.w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mKeyLightDirection.x,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,-0.5,-0.5,-0.5,-0.5
mKeyLightDirection.y,-1,-1,-1,-1,-1,-1,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-1,-1,-1,-1
mKeyLightDirection.z,0,0,0,0,0,0,-0.6,-0.5,-0.4,-0.3,-0.2,-0.1,0,0.1,0.2,0.3,0.4,0.5,0.6,0.6,0,0,0,0
mCascadedShadowDistances.x,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
mCascadedShadowDistances.y,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
mCascadedShadowDistances.z,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
mCascadedShadowDistances.w,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
mBloomScale,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
mBlurWidth,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
mBlurDeviation,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
mExposureMinimum,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
mExposureMaximum,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3
xDesiredLuminance,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068
mTransitionRate,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
mShadowDepthBiases.x,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
mShadowDepthBiases.y,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
mShadowDepthBiases.z,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
mShadowDepthBiases.w,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126
mCSMAttenuationParameters.x,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
mCSMAttenuationParameters.y,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
mCSMAttenuationParameters.z,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
mCSMMaxYHeight,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
mAttenuatedLightDirection.x,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
mAttenuatedLightDirection.y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mAttenuatedLightDirection.z,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
mNumActiveShadowCascades,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
mBloom1Scale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mBloom1Width,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
mBloom1Deviation,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
mBloom2Scale,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
mBloom2Width,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
mBloom2Deviation,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
mBloom3Scale,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
mBloom3Width,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
mBloom3Deviation,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
mColourCubeIdx,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6
mCombinedCameraBlurCutoff,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
mCombinedVelocityRangeScale,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
mCombinedCameraBlurScale,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
xCombinedDOFBlurWidth,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
xCombinedDOFBlurDeviation,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
xCombinedDOFNearFuzzy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xCombinedDOFNearSharp,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
xCombinedDOFFarSharp,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
xCombinedDOFFarFuzzy,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
xCombinedDOFBlendScale,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
mCombinedObjectBlurDepthOffset,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
mCombinedObjectBlurVelocityScale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mCombinedVelocityBlurBlendScale,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
mCombinedVelocityMagnitudeClamp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mCombinedQuantizedDepthMin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mCombinedQuantizedDepthMax,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
mCharacterRimLightColour.x,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
mCharacterRimLightColour.y,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
mCharacterRimLightColour.z,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
mZombieRimLightColour.x,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
mZombieRimLightColour.y,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
mZombieRimLightColour.z,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
