Vertices
{
	"108.825,-4.552,-61.425"
	"108.259,-4.552,-60.859"
	"109.666,-4.552,-60.533"
	"113.463,-4.552,-64.282"
	"115.329,-4.552,-66.644"
	"122.584,-4.552,-59.337"
	"120.471,-4.552,-57.211"
	"88.087,-4.515,-61.122"
	"87.738,-4.552,-61.033"
	"79.236,-4.552,-58.437"
	"80.119,-4.552,-60.951"
	"84.217,-4.552,-64.580"
	"83.358,-4.552,-66.119"
	"82.624,-4.552,-66.919"
	"81.489,-4.552,-67.888"
	"77.179,-4.552,-63.942"
	"83.330,-4.551,-67.718"
	"84.064,-4.551,-66.884"
	"83.037,-4.551,-68.022"
	"92.740,-4.551,-78.036"
	"94.295,-4.551,-76.645"
	"94.490,-4.551,-78.408"
	"96.620,-4.549,-77.414"
	"95.073,-4.551,-75.930"
	"101.060,-4.551,-69.996"
	"102.512,-4.551,-71.456"
	"100.625,-4.551,-69.569"
	"100.939,-4.551,-69.261"
	"102.573,-4.551,-67.619"
	"102.961,-4.551,-67.228"
	"105.439,-4.551,-69.705"
	"104.866,-4.551,-70.294"
	"103.550,-4.551,-71.654"
	"103.104,-4.551,-72.082"
	"100.482,-4.551,-68.788"
	"102.109,-4.551,-67.168"
	"94.184,-4.551,-58.900"
	"92.243,-4.551,-59.277"
	"86.620,-4.551,-64.966"
	"89.779,-4.551,-68.266"
	"89.351,-4.551,-68.664"
	"94.874,-4.551,-74.029"
	"107.142,-4.551,-72.464"
	"105.693,-4.551,-73.914"
	"107.700,-4.551,-71.931"
	"109.970,-4.551,-74.264"
	"107.296,-4.551,-76.970"
	"106.970,-4.551,-76.622"
	"105.288,-4.551,-74.930"
	"104.936,-4.538,-74.558"
	"106.090,-4.551,-77.440"
	"104.486,-4.551,-75.818"
	"106.686,-4.551,-77.993"
	"102.844,-4.551,-82.022"
	"99.711,-4.551,-78.830"
	"103.705,-4.551,-74.994"
	"84.411,-4.551,-66.627"
	"100.068,-7.628,-43.650"
	"99.127,-7.628,-42.694"
	"93.565,-7.628,-50.017"
	"96.982,-7.628,-45.716"
	"96.504,-7.628,-45.213"
	"93.166,-7.628,-49.629"
	"95.234,-6.706,-46.862"
	"92.850,-6.706,-49.252"
	"94.156,-6.706,-45.765"
	"91.673,-6.706,-48.180"
	"101.470,-4.540,-35.115"
	"100.547,-4.559,-34.197"
	"103.307,-4.521,-36.979"
	"94.557,-4.512,-45.837"
	"93.986,-4.522,-45.260"
	"91.712,-4.536,-43.056"
	"105.776,-8.552,-34.303"
	"104.158,-8.552,-32.591"
	"101.754,-8.552,-35.028"
	"115.000,-3.571,-66.614"
	"114.088,-3.684,-65.676"
	"113.283,-3.684,-66.512"
	"113.831,-3.571,-66.997"
	"115.749,-3.571,-68.869"
	"116.642,-3.571,-68.259"
	"115.434,-2.133,-69.268"
	"113.504,-2.207,-67.378"
	"111.531,-2.133,-73.415"
	"109.396,-2.133,-71.305"
	"111.293,-0.566,-73.706"
	"109.044,-0.566,-71.675"
	"107.528,-0.524,-77.499"
	"104.550,-0.428,-74.521"
	"107.441,-0.566,-71.347"
	"108.205,-0.566,-70.672"
	"103.165,-0.509,-67.055"
	"100.294,-0.477,-70.265"
	"103.461,-2.365,-66.849"
	"107.532,-2.365,-71.015"
	"108.425,-2.365,-70.149"
	"107.739,-2.365,-69.463"
	"104.291,-2.365,-66.049"
	"113.156,-4.552,-66.292"
	"109.699,-8.520,-33.836"
	"109.518,-8.513,-34.000"
	"108.302,-8.516,-35.223"
	"107.962,-8.552,-35.442"
	"105.898,-8.552,-35.830"
	"105.229,-8.552,-32.606"
	"103.933,-8.552,-33.907"
	"105.500,-6.047,-32.507"
	"106.819,-6.050,-31.209"
	"105.220,-6.037,-32.224"
	"103.844,-6.014,-30.897"
	"102.006,-4.521,-32.650"
	"103.518,-4.521,-34.018"
	"103.264,-4.521,-37.218"
	"103.702,-4.521,-37.683"
	"105.461,-4.521,-35.910"
	"118.320,-5.886,-40.967"
	"116.381,-6.047,-39.335"
	"107.807,-6.047,-31.657"
	"109.945,-6.047,-29.755"
	"107.465,-6.047,-27.268"
	"103.002,-4.552,-65.770"
	"96.555,-4.552,-53.333"
}

Polyhedrons
{
	PolyhedronEdges
	{
		mask = "3"
		"0"
		"1"
		"2"
		"3"
		"4"
		"5"
	}
	PolyhedronEdges
	{
		mask = "3"
		"5"
		"6"
		"7"
		"8"
		"9"
		"0"
	}
	PolyhedronEdges
	{
		mask = "3"
		"8"
		"10"
		"11"
		"12"
		"7"
	}
	PolyhedronEdges
	{
		mask = "3"
		"11"
		"13"
		"14"
		"12"
	}
	PolyhedronEdges
	{
		mask = "3"
		"13"
		"15"
		"16"
		"14"
	}
	PolyhedronEdges
	{
		mask = "3"
		"15"
		"17"
		"18"
		"19"
		"20"
		"21"
		"22"
		"16"
	}
	PolyhedronEdges
	{
		mask = "3"
		"20"
		"23"
		"24"
		"25"
		"26"
		"27"
		"28"
		"19"
	}
	PolyhedronEdges
	{
		mask = "3"
		"20"
		"29"
		"30"
		"23"
	}
	PolyhedronEdges
	{
		mask = "3"
		"29"
		"31"
		"32"
		"30"
	}
	PolyhedronEdges
	{
		mask = "3"
		"30"
		"33"
		"34"
		"32"
	}
	PolyhedronEdges
	{
		mask = "3"
		"33"
		"35"
		"36"
		"37"
		"38"
		"34"
	}
	PolyhedronEdges
	{
		mask = "3"
		"219"
		"176"
		"221"
		"222"
		"223"
		"220"
	}
	PolyhedronEdges
	{
		mask = "3"
		"207"
		"107"
		"111"
	}
	PolyhedronEdges
	{
		mask = "3"
		"26"
		"44"
		"45"
		"25"
	}
	PolyhedronEdges
	{
		mask = "3"
		"45"
		"46"
		"47"
		"48"
		"44"
	}
	PolyhedronEdges
	{
		mask = "3"
		"48"
		"49"
		"50"
		"44"
	}
	PolyhedronEdges
	{
		mask = "3"
		"47"
		"51"
		"52"
		"46"
	}
	PolyhedronEdges
	{
		mask = "3"
		"52"
		"53"
		"54"
		"55"
		"51"
	}
	PolyhedronEdges
	{
		mask = "2"
		"200"
		"202"
		"203"
		"198"
	}
	PolyhedronEdges
	{
		mask = "2"
		"203"
		"204"
		"205"
		"206"
		"202"
	}
	PolyhedronEdges
	{
		mask = "3"
		"193"
		"192"
		"194"
		"195"
		"193"
	}
	PolyhedronEdges
	{
		mask = "3"
		"198"
		"200"
		"201"
		"197"
	}
	PolyhedronEdges
	{
		mask = "3"
		"194"
		"196"
		"197"
		"198"
		"199"
		"195"
	}
	PolyhedronEdges
	{
		mask = "3"
		"45"
		"208"
		"209"
		"210"
		"211"
		"56"
		"46"
	}
	PolyhedronEdges
	{
		mask = "3"
		"69"
		"70"
		"71"
		"72"
		"56"
	}
	PolyhedronEdges
	{
		mask = "3"
		"126"
		"124"
		"125"
		"164"
		"128"
		"127"
	}
	PolyhedronEdges
	{
		mask = "3"
		"73"
		"52"
		"53"
		"77"
		"74"
	}
	PolyhedronEdges
	{
		mask = "3"
		"156"
		"155"
		"158"
		"159"
	}
	PolyhedronEdges
	{
		mask = "3"
		"150"
		"152"
		"153"
		"154"
		"155"
		"156"
		"157"
		"151"
	}
	PolyhedronEdges
	{
		mask = "3"
		"140"
		"139"
		"150"
		"151"
	}
	PolyhedronEdges
	{
		mask = "3"
		"147"
		"148"
		"149"
		"142"
	}
	PolyhedronEdges
	{
		mask = "3"
		"143"
		"144"
		"145"
		"146"
		"147"
		"142"
	}
	PolyhedronEdges
	{
		mask = "3"
		"136"
		"135"
		"142"
		"143"
	}
	PolyhedronEdges
	{
		mask = "3"
		"171"
		"173"
		"174"
		"172"
	}
	PolyhedronEdges
	{
		mask = "3"
		"132"
		"134"
		"135"
		"136"
		"137"
		"138"
		"139"
		"140"
		"141"
		"133"
	}
	PolyhedronEdges
	{
		mask = "3"
		"227"
		"228"
		"43"
		"42"
		"226"
	}
	PolyhedronEdges
	{
		mask = "3"
		"101"
		"103"
		"104"
		"105"
		"102"
	}
	PolyhedronEdges
	{
		mask = "2"
		"206"
		"99"
		"106"
		"205"
	}
	PolyhedronEdges
	{
		mask = "3"
		"98"
		"109"
		"108"
	}
	PolyhedronEdges
	{
		mask = "3"
		"37"
		"36"
		"224"
		"225"
		"37"
	}
	PolyhedronEdges
	{
		mask = "3"
		"107"
		"112"
		"113"
		"114"
		"111"
	}
	PolyhedronEdges
	{
		mask = "3"
		"103"
		"115"
		"116"
		"104"
	}
	PolyhedronEdges
	{
		mask = "3"
		"104"
		"117"
		"118"
		"119"
		"116"
	}
	PolyhedronEdges
	{
		mask = "3"
		"119"
		"120"
		"121"
		"122"
		"123"
		"118"
	}
	PolyhedronEdges
	{
		mask = "3"
		"121"
		"124"
		"125"
		"120"
	}
	PolyhedronEdges
	{
		mask = "3"
		"158"
		"160"
		"161"
		"162"
		"163"
		"159"
	}
	PolyhedronEdges
	{
		mask = "3"
		"127"
		"129"
		"128"
	}
	PolyhedronEdges
	{
		mask = "3"
		"129"
		"130"
		"131"
		"128"
	}
	PolyhedronEdges
	{
		mask = "3"
		"131"
		"132"
		"133"
		"130"
	}
	PolyhedronEdges
	{
		mask = "3"
		"56"
		"73"
		"52"
		"46"
	}
	PolyhedronEdges
	{
		mask = "131"
		"71"
		"72"
		"165"
		"166"
	}
	PolyhedronEdges
	{
		mask = "3"
		"56"
		"73"
		"74"
		"72"
	}
	PolyhedronEdges
	{
		mask = "131"
		"72"
		"165"
		"167"
		"74"
	}
	PolyhedronEdges
	{
		mask = "3"
		"166"
		"166"
		"165"
		"168"
		"169"
	}
	PolyhedronEdges
	{
		mask = "3"
		"165"
		"167"
		"170"
		"79"
		"168"
	}
	PolyhedronEdges
	{
		mask = "131"
		"79"
		"171"
		"172"
		"170"
	}
	PolyhedronEdges
	{
		mask = "3"
		"191"
		"190"
		"192"
		"193"
		"191"
	}
	PolyhedronEdges
	{
		mask = "3"
		"218"
		"219"
		"220"
		"217"
	}
	PolyhedronEdges
	{
		mask = "3"
		"180"
		"96"
		"97"
		"179"
	}
	PolyhedronEdges
	{
		mask = "3"
		"37"
		"225"
		"39"
		"40"
	}
	PolyhedronEdges
	{
		mask = "3"
		"207"
		"186"
		"185"
		"107"
	}
	PolyhedronEdges
	{
		mask = "3"
		"107"
		"112"
		"184"
		"185"
	}
	PolyhedronEdges
	{
		mask = "3"
		"185"
		"186"
		"187"
		"188"
		"189"
		"184"
	}
	PolyhedronEdges
	{
		mask = "3"
		"187"
		"188"
		"190"
		"191"
	}
	PolyhedronEdges
	{
		mask = "3"
		"69"
		"57"
		"211"
		"56"
	}
	PolyhedronEdges
	{
		mask = "3"
		"212"
		"211"
		"59"
	}
	PolyhedronEdges
	{
		mask = "3"
		"59"
		"213"
		"214"
		"212"
	}
	PolyhedronEdges
	{
		mask = "3"
		"209"
		"210"
		"215"
		"216"
	}
	PolyhedronEdges
	{
		mask = "3"
		"43"
		"42"
		"216"
		"215"
		"217"
		"218"
	}
	PolyhedronEdges
	{
		mask = "3"
		"180"
		"179"
		"178"
		"221"
		"176"
	}
	PolyhedronEdges
	{
		mask = "3"
		"99"
		"106"
		"207"
		"111"
		"108"
		"98"
	}
	PolyhedronEdges
	{
		mask = "3"
		"108"
		"110"
		"111"
	}
	PolyhedronEdges
	{
		mask = "3"
		"40"
		"39"
		"41"
		"226"
		"227"
	}
	PolyhedronEdges
	{
		mask = "3"
		"211"
		"212"
		"58"
		"57"
	}
	PolyhedronEdges
	{
		mask = "3"
		"97"
		"96"
		"102"
	}
	PolyhedronEdges
	{
		mask = "3"
		"101"
		"230"
		"97"
		"102"
	}
	PolyhedronEdges
	{
		mask = "3"
		"101"
		"230"
		"98"
		"99"
		"229"
	}
}

Connections
{
}

