name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
mSHRenderMatrixRed.22,-0.01049,-0.01049,-0.01049,-0.01049,-0.01049,-0.01049,-0.01049,-0.01049,-0.01049,-0.01049,-0.01049,-0.01049,-0.01049,-0.01049,-0.01049,-0.01049,-0.01049,-0.01049,-0.01049,-0.01049,-0.01049,-0.01049,-0.01049,-0.01049
mSHRenderMatrixRed.23,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937
mSHRenderMatrixRed.30,0.00327,0.00327,0.00327,0.00327,0.00327,0.00327,0.00327,0.00327,0.00327,0.00327,0.00327,0.00327,0.00327,0.00327,0.00327,0.00327,0.00327,0.00327,0.00327,0.00327,0.00327,0.00327,0.00327,0.00327
mSHRenderMatrixRed.31,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
mSHRenderMatrixRed.32,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937,-0.02937
mSHRenderMatrixRed.33,0.32227,0.32227,0.32227,0.32227,0.32227,0.32227,0.32227,0.32227,0.32227,0.32227,0.32227,0.32227,0.32227,0.32227,0.32227,0.32227,0.32227,0.32227,0.32227,0.32227,0.32227,0.32227,0.32227,0.32227
mSHRenderMatrixGreen.00,-0.02965,-0.02965,-0.02965,-0.02965,-0.02965,-0.02965,-0.02965,-0.02965,-0.02965,-0.02965,-0.02965,-0.02965,-0.02965,-0.02965,-0.02965,-0.02965,-0.02965,-0.02965,-0.02965,-0.02965,-0.02965,-0.02965,-0.02965,-0.02965
mSHRenderMatrixGreen.01,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373
mSHRenderMatrixGreen.02,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067
mSHRenderMatrixGreen.03,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524
mSHRenderMatrixGreen.10,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373,0.00373
mSHRenderMatrixGreen.11,0.02965,0.02965,0.02965,0.02965,0.02965,0.02965,0.02965,0.02965,0.02965,0.02965,0.02965,0.02965,0.02965,0.02965,0.02965,0.02965,0.02965,0.02965,0.02965,0.02965,0.02965,0.02965,0.02965,0.02965
mSHRenderMatrixGreen.12,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215
mSHRenderMatrixGreen.13,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925
mSHRenderMatrixGreen.20,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067,-0.00067
mSHRenderMatrixGreen.21,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215
mSHRenderMatrixGreen.22,-0.02209,-0.02209,-0.02209,-0.02209,-0.02209,-0.02209,-0.02209,-0.02209,-0.02209,-0.02209,-0.02209,-0.02209,-0.02209,-0.02209,-0.02209,-0.02209,-0.02209,-0.02209,-0.02209,-0.02209,-0.02209,-0.02209,-0.02209,-0.02209
mSHRenderMatrixGreen.23,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474
mSHRenderMatrixGreen.30,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524
mSHRenderMatrixGreen.31,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925,0.14925
mSHRenderMatrixGreen.32,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474,-0.04474
mSHRenderMatrixGreen.33,0.39491,0.39491,0.39491,0.39491,0.39491,0.39491,0.39491,0.39491,0.39491,0.39491,0.39491,0.39491,0.39491,0.39491,0.39491,0.39491,0.39491,0.39491,0.39491,0.39491,0.39491,0.39491,0.39491,0.39491
mSHRenderMatrixBlue.00,-0.02528,-0.02528,-0.02528,-0.02528,-0.02528,-0.02528,-0.02528,-0.02528,-0.02528,-0.02528,-0.02528,-0.02528,-0.02528,-0.02528,-0.02528,-0.02528,-0.02528,-0.02528,-0.02528,-0.02528,-0.02528,-0.02528,-0.02528,-0.02528
mSHRenderMatrixBlue.01,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314
mSHRenderMatrixBlue.02,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059
mSHRenderMatrixBlue.03,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431
mSHRenderMatrixBlue.10,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314,0.00314
mSHRenderMatrixBlue.11,0.02528,0.02528,0.02528,0.02528,0.02528,0.02528,0.02528,0.02528,0.02528,0.02528,0.02528,0.02528,0.02528,0.02528,0.02528,0.02528,0.02528,0.02528,0.02528,0.02528,0.02528,0.02528,0.02528,0.02528
mSHRenderMatrixBlue.12,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803
mSHRenderMatrixBlue.13,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617
mSHRenderMatrixBlue.20,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059
mSHRenderMatrixBlue.21,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803,-0.01803
mSHRenderMatrixBlue.22,-0.01895,-0.01895,-0.01895,-0.01895,-0.01895,-0.01895,-0.01895,-0.01895,-0.01895,-0.01895,-0.01895,-0.01895,-0.01895,-0.01895,-0.01895,-0.01895,-0.01895,-0.01895,-0.01895,-0.01895,-0.01895,-0.01895,-0.01895,-0.01895
mSHRenderMatrixBlue.23,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718
mSHRenderMatrixBlue.30,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431
mSHRenderMatrixBlue.31,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617,0.12617
mSHRenderMatrixBlue.32,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718,-0.03718
mSHRenderMatrixBlue.33,0.33484,0.33484,0.33484,0.33484,0.33484,0.33484,0.33484,0.33484,0.33484,0.33484,0.33484,0.33484,0.33484,0.33484,0.33484,0.33484,0.33484,0.33484,0.33484,0.33484,0.33484,0.33484,0.33484,0.33484
xFogColour.x,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
xFogColour.y,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
xFogColour.z,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
xFogColour.w,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
xFogStart,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
xFogEnd,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
xFogMax,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
mKeyLightColour.x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mKeyLightColour.y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mKeyLightColour.z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mKeyLightColour.w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mKeyLightDirection.x,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,-0.5,-0.5,-0.5,-0.5
mKeyLightDirection.y,-1,-1,-1,-1,-1,-1,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-1,-1,-1,-1
mKeyLightDirection.z,0,0,0,0,0,0,-0.6,-0.5,-0.4,-0.3,-0.2,-0.1,0,0.1,0.2,0.3,0.4,0.5,0.6,0.6,0,0,0,0
mCascadedShadowDistances.x,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
mCascadedShadowDistances.y,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
mCascadedShadowDistances.z,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
mCascadedShadowDistances.w,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
mBloomScale,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
mBlurWidth,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
mBlurDeviation,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
mExposureMinimum,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
mExposureMaximum,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
mDesiredLuminance,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039
mTransitionRate,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
mShadowDepthBiases.x,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
mShadowDepthBiases.y,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
mShadowDepthBiases.z,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
mShadowDepthBiases.w,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126,-0.126
mCSMAttenuationParameters.x,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
mCSMAttenuationParameters.y,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
mCSMAttenuationParameters.z,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
mCSMMaxYHeight,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
mAttenuatedLightDirection.x,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
mAttenuatedLightDirection.y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mAttenuatedLightDirection.z,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
mNumActiveShadowCascades,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
mBloom1Scale,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
mBloom1Width,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
mBloom1Deviation,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
mBloom2Scale,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
mBloom2Width,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
mBloom2Deviation,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
mBloom3Scale,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
mBloom3Width,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
mBloom3Deviation,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
mColourCubeIdx,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mCombinedCameraBlurCutoff,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
mCombinedVelocityRangeScale,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
mCombinedCameraBlurScale,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
xCombinedDOFBlurWidth,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
xCombinedDOFBlurDeviation,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
xCombinedDOFNearFuzzy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xCombinedDOFNearSharp,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
xCombinedDOFFarSharp,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
xCombinedDOFFarFuzzy,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
xCombinedDOFBlendScale,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
mCombinedObjectBlurDepthOffset,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
mCombinedObjectBlurVelocityScale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mCombinedVelocityBlurBlendScale,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
mCombinedVelocityMagnitudeClamp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mCombinedQuantizedDepthMin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mCombinedQuantizedDepthMax,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
mCharacterRimLightColour.x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mCharacterRimLightColour.y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mCharacterRimLightColour.z,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
mZombieRimLightColour.x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mZombieRimLightColour.y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mZombieRimLightColour.z,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
